"videoId","categoryId","category","duration","viewCount","commentCount","channelId"
"h7wBzQKrufQ","10","Music","PT3M40S","123232","28","UCSY6I68IOgUToRhdgmYNNCA"
"sp7PS_UN8Lo","10","Music","PT4M26S","14702920","12031","UCSY6I68IOgUToRhdgmYNNCA"
"3MteSlpxCpo","10","Music","PT4M56S","212518571","153715","UCSY6I68IOgUToRhdgmYNNCA"
"3dXKxmLUl54","10","Music","PT4M56S","1793845","3100","UCSY6I68IOgUToRhdgmYNNCA"
"F80FsZDTgn0","10","Music","PT3M20S","48487243","38146","UCSY6I68IOgUToRhdgmYNNCA"
"eMrh3wYb1mM","10","Music","PT3M27S","18069184","16514","UCSY6I68IOgUToRhdgmYNNCA"
"FMlcn-_jpWY","10","Music","PT3M48S","175283308","116421","UCSY6I68IOgUToRhdgmYNNCA"
"gYPqJ7wqjTM","10","Music","PT3M44S","5711123","5418","UCSY6I68IOgUToRhdgmYNNCA"
"LdLvp630plc","10","Music","PT1M59S","890957","1090","UCSY6I68IOgUToRhdgmYNNCA"
"Px2mE7yOTew","10","Music","PT3M12S","1130284","2870","UCSY6I68IOgUToRhdgmYNNCA"
"d_RMDK6blik","10","Music","PT3M31S","5402388","3771","UCSY6I68IOgUToRhdgmYNNCA"
"IAH73_uxulI","10","Music","PT5M45S","149851","51","UCSY6I68IOgUToRhdgmYNNCA"
"C_3d6GntKbk","10","Music","PT3M27S","631648524","354829","UCSY6I68IOgUToRhdgmYNNCA"
"XYtFp7gNCVA","10","Music","PT2M35S","94085","93","UCSY6I68IOgUToRhdgmYNNCA"
"WbV8htgtbfs","10","Music","PT3M53S","9563788","14664","UCSY6I68IOgUToRhdgmYNNCA"
"W9LJDwZOprY","10","Music","PT3M39S","21991554","34721","UCSY6I68IOgUToRhdgmYNNCA"
"R03cqGg40GU","10","Music","PT3M33S","35635767","46603","UCSY6I68IOgUToRhdgmYNNCA"
"3hCPhx4nDpA","10","Music","PT2M49S","23336","67","UCSY6I68IOgUToRhdgmYNNCA"
"TFrMDGfW_Sg","10","Music","PT3M56S","79738449","70913","UCSY6I68IOgUToRhdgmYNNCA"
"DXKHCgNFk1I","10","Music","PT3M46S","28039483","10459","UCSY6I68IOgUToRhdgmYNNCA"
"yzTuBuRdAyA","10","Music","PT3M55S","927966674","181162","UCSY6I68IOgUToRhdgmYNNCA"
"mhE2LZIgFqA","10","Music","PT5M26S","359053","184","UCSY6I68IOgUToRhdgmYNNCA"
"1ekZEVeXwek","10","Music","PT4M15S","270128998","116181","UCSY6I68IOgUToRhdgmYNNCA"
"J3_DL0q9oq4","10","Music","PT2M2S","3724732","3430","UCSY6I68IOgUToRhdgmYNNCA"
"kOkQ4T5WO9E","10","Music","PT4M","832910875","177695","UCSY6I68IOgUToRhdgmYNNCA"
"f-JJMTdQC4Q","10","Music","PT4M46S","566172","728","UCSY6I68IOgUToRhdgmYNNCA"
"UCZzepkKjD0","10","Music","PT4M9S","17545079","11590","UCSY6I68IOgUToRhdgmYNNCA"
"DVnz9iyolLA","10","Music","PT3M57S","12133055","9084","UCSY6I68IOgUToRhdgmYNNCA"
"VVYTzauIb_4","10","Music","PT3M58S","50968837","80774","UCSY6I68IOgUToRhdgmYNNCA"
"B9kDbQH4Y_k","10","Music","PT3M18S","3201045","3289","UCSY6I68IOgUToRhdgmYNNCA"
"lFIIMEe2Ht0","10","Music","PT3M21S","30530762","43510","UCSY6I68IOgUToRhdgmYNNCA"
"4NhKWZpkw1Q","10","Music","PT3M37S","167177812","71986","UCSY6I68IOgUToRhdgmYNNCA"
"LbwjQSBH0sE","10","Music","PT2M51S","434458","140","UCSY6I68IOgUToRhdgmYNNCA"
"Q4KZaI_jtKs","10","Music","PT4M3S","10886608","24922","UCSY6I68IOgUToRhdgmYNNCA"
"FioILtcBcLE","10","Music","PT2M54S","44398569","20900","UCSY6I68IOgUToRhdgmYNNCA"
"G5LLCWJgQtM","10","Music","PT6M55S","621526","245","UCSY6I68IOgUToRhdgmYNNCA"
"yvEbGwKZQlY","10","Music","PT3M4S","27841","66","UCSY6I68IOgUToRhdgmYNNCA"
"IoYY8Yuc334","10","Music","PT3M43S","101743","41","UCSY6I68IOgUToRhdgmYNNCA"
"u5dbqLSqSjQ","10","Music","PT2M28S","731145","1175","UCSY6I68IOgUToRhdgmYNNCA"
"CDt6LThUjeE","10","Music","PT51S","222322","214","UCSY6I68IOgUToRhdgmYNNCA"
"5KR7uZxFSMY","22","People & Blogs","PT4M4S","6036","1","UCSY6I68IOgUToRhdgmYNNCA"
"XzCUGUJkKbE","22","People & Blogs","PT3M24S","892096","885","UCSY6I68IOgUToRhdgmYNNCA"
"aCx-M4xWJtc","22","People & Blogs","PT2M53S","86046","508","UCSY6I68IOgUToRhdgmYNNCA"
"2OtT7WDmviU","22","People & Blogs","PT3M31S","3121","3","UCSY6I68IOgUToRhdgmYNNCA"
"KEPoRN7T_vg","22","People & Blogs","PT3M1S","3268","1","UCSY6I68IOgUToRhdgmYNNCA"
"4FD-29WhMgs","23","Comedy","PT5M5S","2701088","4335","UCSY6I68IOgUToRhdgmYNNCA"
"yQfpo_Ggxtw","23","Comedy","PT7S","9755","1","UCSY6I68IOgUToRhdgmYNNCA"
"6eBpj5b0QeA","24","Entertainment","PT3M18S","333259","281","UCSY6I68IOgUToRhdgmYNNCA"
"DArBEV0emUM","24","Entertainment","PT2M51S","1728400","956","UCSY6I68IOgUToRhdgmYNNCA"
"Qhtrl_EXeyM","24","Entertainment","PT3M29S","44794","42","UCSY6I68IOgUToRhdgmYNNCA"
"Yj4nsZ3o1ag","10","Music","PT4M4S","7090097","4219","UCSY6I68IOgUToRhdgmYNNCA"
"mW0T0F7VquA","10","Music","PT3M12S","2270632","6751","UCSY6I68IOgUToRhdgmYNNCA"
"Y95B-dZ32uQ","10","Music","PT2M45S","9036206","25284","UCSY6I68IOgUToRhdgmYNNCA"
"SL5TDxlB6tE","10","Music","PT2M17S","202582","265","UCSY6I68IOgUToRhdgmYNNCA"
"SKnMRER1wbs","10","Music","PT2M41S","15115","86","UCSY6I68IOgUToRhdgmYNNCA"
"LRP8d7hhpoQ","10","Music","PT5M6S","1877242","14857","UCSY6I68IOgUToRhdgmYNNCA"
"bbUlE0NrDZ4","24","Entertainment","PT4M18S","482122","4554","UCSY6I68IOgUToRhdgmYNNCA"
"6F7quI-MbzY","24","Entertainment","PT8M39S","3748313","21317","UC6nSFpj9HTCZ5t-N3Rm3-HA"
"GUCcObwIsOs","26","Howto & Style","PT9M53S","4419857","24911","UC6nSFpj9HTCZ5t-N3Rm3-HA"
"VztSdwYPFCE","27","Education","PT7M40S","4081246","11826","UC6nSFpj9HTCZ5t-N3Rm3-HA"
"DAcjV60RnRw","28","Science & Technology","PT11M48S","11423892","26067","UC6nSFpj9HTCZ5t-N3Rm3-HA"
"4e_kz79tjb8","28","Science & Technology","PT6M27S","3847016","7847","UC6nSFpj9HTCZ5t-N3Rm3-HA"
"Y2gTSjoEExc","28","Science & Technology","PT11M45S","3395899","5836","UC6nSFpj9HTCZ5t-N3Rm3-HA"
"LW1rzS_hmns","10","Music","PT6M1S","320996","249","UCYU-Sl3T18bfITPTssZra9g"
"IidhUqrVm20","10","Music","PT4M2S","133932","46","UCYU-Sl3T18bfITPTssZra9g"
"Yf66tJUQgsc","10","Music","PT5M10S","79207","28","UCYU-Sl3T18bfITPTssZra9g"
"2zOXWGViZts","10","Music","PT49S","19579","3","UCYU-Sl3T18bfITPTssZra9g"
"UiNruCmk44w","10","Music","PT3M23S","39950","15","UCYU-Sl3T18bfITPTssZra9g"
"_fCoK2OVJAc","10","Music","PT4M53S","5869917","4663","UCYU-Sl3T18bfITPTssZra9g"
"pYxOksbfAeE","10","Music","PT5M40S","48368","5","UCYU-Sl3T18bfITPTssZra9g"
"6eNpa5mi0TU","10","Music","PT4M18S","72659","52","UCYU-Sl3T18bfITPTssZra9g"
"rL7aWjciYCQ","10","Music","PT4M57S","190122","63","UCYU-Sl3T18bfITPTssZra9g"
"FZc1nnGYZec","10","Music","PT5M10S","115884","46","UCYU-Sl3T18bfITPTssZra9g"
"ZwJy8AwHsHY","10","Music","PT5M7S","83024","28","UCYU-Sl3T18bfITPTssZra9g"
"-X0dN9qmY78","10","Music","PT4M34S","78570","15","UCYU-Sl3T18bfITPTssZra9g"
"n6on3lSEb7U","10","Music","PT4M39S","102792","35","UCYU-Sl3T18bfITPTssZra9g"
"BxrSmLiZIPI","10","Music","PT4M56S","77028","9","UCYU-Sl3T18bfITPTssZra9g"
"h2wdGpT8V34","10","Music","PT5M8S","64167","19","UCYU-Sl3T18bfITPTssZra9g"
"jVLb93vg6k0","10","Music","PT5M16S","89521","14","UCYU-Sl3T18bfITPTssZra9g"
"9Zz3qAPn1IA","10","Music","PT5M39S","80562","25","UCYU-Sl3T18bfITPTssZra9g"
"xTmyXOH6s7A","10","Music","PT5M9S","72835","24","UCYU-Sl3T18bfITPTssZra9g"
"n3HPe9X1EKw","10","Music","PT3M59S","68865","29","UCYU-Sl3T18bfITPTssZra9g"
"hjTezAt25vM","10","Music","PT4M38S","80150","23","UCYU-Sl3T18bfITPTssZra9g"
"OtigspnaJbc","10","Music","PT1M49S","238239","9","UCYU-Sl3T18bfITPTssZra9g"
"pobSFlPgazM","10","Music","PT2M53S","122229","22","UCYU-Sl3T18bfITPTssZra9g"
"yGnmi3_KWCQ","10","Music","PT4M8S","146104","20","UCYU-Sl3T18bfITPTssZra9g"
"XCFoBCjxsxk","10","Music","PT4M16S","172696","32","UCYU-Sl3T18bfITPTssZra9g"
"raX6rnFT90w","10","Music","PT4M17S","137698","25","UCYU-Sl3T18bfITPTssZra9g"
"3l3kHJnNvmc","10","Music","PT4M29S","80541","14","UCYU-Sl3T18bfITPTssZra9g"
"3ZWKtHY3HQM","10","Music","PT4M20S","81814","9","UCYU-Sl3T18bfITPTssZra9g"
"OvbBK_dlAPE","10","Music","PT3M40S","91902","26","UCYU-Sl3T18bfITPTssZra9g"
"BWUD8ZvuoY8","10","Music","PT3M32S","85262","11","UCYU-Sl3T18bfITPTssZra9g"
"6Z03P5O_UyQ","10","Music","PT3M38S","51584","13","UCYU-Sl3T18bfITPTssZra9g"
"H1dwZZaNRbg","10","Music","PT4M33S","85401","15","UCYU-Sl3T18bfITPTssZra9g"
"WVqID2M3RZI","10","Music","PT3M34S","48809","2","UCYU-Sl3T18bfITPTssZra9g"
"VWxkyEk85AE","10","Music","PT4M10S","139306","21","UCYU-Sl3T18bfITPTssZra9g"
"TzIDVHiGF8c","10","Music","PT4M6S","53421","12","UCYU-Sl3T18bfITPTssZra9g"
"NipUFPYQ9VI","10","Music","PT4M47S","57238","6","UCYU-Sl3T18bfITPTssZra9g"
"yolwXtGhV4Q","10","Music","PT4M11S","46937","4","UCYU-Sl3T18bfITPTssZra9g"
"1kEr_db77PQ","10","Music","PT3M56S","37863","5","UCYU-Sl3T18bfITPTssZra9g"
"u8J_X3ydSB8","10","Music","PT3M11S","39263","8","UCYU-Sl3T18bfITPTssZra9g"
"ARcvcIkjgy0","10","Music","PT4M42S","94958","18","UCYU-Sl3T18bfITPTssZra9g"
"la5Sp0-ZHFY","10","Music","PT4M39S","1143177","249","UCYU-Sl3T18bfITPTssZra9g"
"Jn9tMkqhWd0","10","Music","PT4M37S","480990","75","UCYU-Sl3T18bfITPTssZra9g"
"qaxfDjSK5fA","10","Music","PT4M9S","378581","26","UCYU-Sl3T18bfITPTssZra9g"
"64cuGkOVYfg","10","Music","PT5M13S","334733","38","UCYU-Sl3T18bfITPTssZra9g"
"8UW5InWPybo","10","Music","PT4M48S","479374","80","UCYU-Sl3T18bfITPTssZra9g"
"hRWFLZhYnMo","10","Music","PT4M7S","437300","51","UCYU-Sl3T18bfITPTssZra9g"
"IYSZAfR3xhk","10","Music","PT6M15S","409792","65","UCYU-Sl3T18bfITPTssZra9g"
"gQLtItwCePI","10","Music","PT4M44S","286178","43","UCYU-Sl3T18bfITPTssZra9g"
"js2XTia5H5k","10","Music","PT5M2S","297250","54","UCYU-Sl3T18bfITPTssZra9g"
"t4mUvop0NoM","10","Music","PT4M57S","305428","31","UCYU-Sl3T18bfITPTssZra9g"
"Akb-8NnXiH0","24","Entertainment","PT4M35S","8146","6","UCYU-Sl3T18bfITPTssZra9g"
"szoEaz4qAAk","10","Music","PT5M30S","251326","32","UCYU-Sl3T18bfITPTssZra9g"
"WlaJ8tEQt6Q","10","Music","PT6M26S","184758","21","UCYU-Sl3T18bfITPTssZra9g"
"I3VlRCm89B0","10","Music","PT4M54S","283262","31","UCYU-Sl3T18bfITPTssZra9g"
"Zk7_VlPQ4W0","10","Music","PT5M10S","146254","15","UCYU-Sl3T18bfITPTssZra9g"
"h_RXhwxrkOc","10","Music","PT5M31S","318897","86","UCYU-Sl3T18bfITPTssZra9g"
"Ddww8IfRsvg","10","Music","PT3M52S","294255","36","UCYU-Sl3T18bfITPTssZra9g"
"FROmktuHbAU","10","Music","PT4M56S","189765","38","UCYU-Sl3T18bfITPTssZra9g"
"DpNeCUJytFI","10","Music","PT4M19S","226124","44","UCYU-Sl3T18bfITPTssZra9g"
"hAhWIlz_utE","10","Music","PT5M10S","178652","13","UCYU-Sl3T18bfITPTssZra9g"
"1TmD7pLEFpM","10","Music","PT5M8S","216294","24","UCYU-Sl3T18bfITPTssZra9g"
"Y2hnxRtI1_w","10","Music","PT5M15S","350850","50","UCYU-Sl3T18bfITPTssZra9g"
"eeXeOy17Et8","10","Music","PT4M40S","144924","25","UCYU-Sl3T18bfITPTssZra9g"
"Uyq2-e0B3Tc","10","Music","PT4M15S","275366","34","UCYU-Sl3T18bfITPTssZra9g"
"zSzaplTFagQ","10","Music","PT5M8S","454570","80","UCYU-Sl3T18bfITPTssZra9g"
"eJ0LatuduyM","10","Music","PT5M17S","212927","67","UCYU-Sl3T18bfITPTssZra9g"
"ZI_K7OkXX3s","10","Music","PT4M","109296","26","UCYU-Sl3T18bfITPTssZra9g"
"AEvZX-u4cGg","10","Music","PT4M27S","6658127","2827","UCYU-Sl3T18bfITPTssZra9g"
"YXHQ4TIcW1s","10","Music","PT4M4S","6142","3","UCYU-Sl3T18bfITPTssZra9g"
"9XVHAn6KvTk","10","Music","PT6M32S","799052","601","UCYU-Sl3T18bfITPTssZra9g"
"mQRdHXJMgzk","10","Music","PT4M23S","392901","219","UCYU-Sl3T18bfITPTssZra9g"
"bYH79ALaYgc","10","Music","PT6M5S","68469","46","UCYU-Sl3T18bfITPTssZra9g"
"xI4xUizSZgY","10","Music","PT4M33S","1149350","576","UCYU-Sl3T18bfITPTssZra9g"
"tfaxsPLF2VA","10","Music","PT3M10S","417580","215","UCYU-Sl3T18bfITPTssZra9g"
"_km4tI2BYVg","10","Music","PT6M10S","537138","162","UCYU-Sl3T18bfITPTssZra9g"
"_xbibmLYkZk","10","Music","PT5M","291408","58","UCYU-Sl3T18bfITPTssZra9g"
"jcucjK4TcVk","10","Music","PT3M30S","596892","275","UCYU-Sl3T18bfITPTssZra9g"
"5qwEhL4ew0g","10","Music","PT4M24S","661501","348","UCYU-Sl3T18bfITPTssZra9g"
"asij2DsWJVI","10","Music","PT4M19S","81729","28","UCYU-Sl3T18bfITPTssZra9g"
"py75sRjja04","10","Music","PT1M41S","632285","41","UCYU-Sl3T18bfITPTssZra9g"
"J3zaafiNVWE","10","Music","PT4M2S","479957","85","UCYU-Sl3T18bfITPTssZra9g"
"wzHIPR5sMoc","10","Music","PT4M40S","662882","204","UCYU-Sl3T18bfITPTssZra9g"
"5kCfHyAMVcw","10","Music","PT4M","831043","266","UCYU-Sl3T18bfITPTssZra9g"
"tfqSKEqukGw","10","Music","PT5M1S","573759","113","UCYU-Sl3T18bfITPTssZra9g"
"JJB5OSsVXUk","10","Music","PT4M54S","271084","55","UCYU-Sl3T18bfITPTssZra9g"
"iydjT5dTDIs","10","Music","PT4M22S","271419","63","UCYU-Sl3T18bfITPTssZra9g"
"G4TD1TZvGIA","10","Music","PT4M31S","348136","70","UCYU-Sl3T18bfITPTssZra9g"
"Mb1ZvUDvLDY","10","Music","PT4M41S","85715575","53892","UCYU-Sl3T18bfITPTssZra9g"
"W-ctaYR2nfg","10","Music","PT4M55S","310336","74","UCYU-Sl3T18bfITPTssZra9g"
"e1dOk8KWgVc","10","Music","PT5M46S","229796","63","UCYU-Sl3T18bfITPTssZra9g"
"l0tAS2NLjLA","10","Music","PT4M40S","176999","65","UCYU-Sl3T18bfITPTssZra9g"
"58Yf3BfMy80","10","Music","PT4M13S","191168","17","UCYU-Sl3T18bfITPTssZra9g"
"YZgtAa9f7a4","10","Music","PT4M8S","370105","114","UCYU-Sl3T18bfITPTssZra9g"
"Fv1J9ExeUPg","10","Music","PT4M33S","206795","36","UCYU-Sl3T18bfITPTssZra9g"
"dnNPLy03j2k","26","Howto & Style","PT3M25S","133271","221","UC9PgszLOAWhQC6orYejcJlw"
"asR1G2i6xlg","26","Howto & Style","PT2M26S","94785","137","UC9PgszLOAWhQC6orYejcJlw"
"33tqg067E5E","26","Howto & Style","PT2M23S","82229","141","UC9PgszLOAWhQC6orYejcJlw"
"gmvPz-BhrpE","26","Howto & Style","PT3M3S","76489","142","UC9PgszLOAWhQC6orYejcJlw"
"MxNEryBDEq4","26","Howto & Style","PT1M48S","46639","238","UC9PgszLOAWhQC6orYejcJlw"
"4SW1u9bOZuo","26","Howto & Style","PT2M33S","68665","134","UC9PgszLOAWhQC6orYejcJlw"
"KkALuO6C0oc","26","Howto & Style","PT3M34S","61175","108","UC9PgszLOAWhQC6orYejcJlw"
"sJgq5RjcyOE","26","Howto & Style","PT2M54S","25800","65","UC9PgszLOAWhQC6orYejcJlw"
"cz0zBjikNVs","26","Howto & Style","PT3M18S","41664","117","UC9PgszLOAWhQC6orYejcJlw"
"xollJZV4ieI","26","Howto & Style","PT3M15S","24315","63","UC9PgszLOAWhQC6orYejcJlw"
"FboSaDco1vc","26","Howto & Style","PT3M32S","31758","99","UC9PgszLOAWhQC6orYejcJlw"
"z0DH-irlRP8","26","Howto & Style","PT4M8S","35676","111","UC9PgszLOAWhQC6orYejcJlw"
"Hc3BvFbturA","26","Howto & Style","PT3M32S","73477","122","UC9PgszLOAWhQC6orYejcJlw"
"ZVvnrCT1lTA","26","Howto & Style","PT3M2S","54324","147","UC9PgszLOAWhQC6orYejcJlw"
"GFbliQhpVIE","26","Howto & Style","PT2M5S","44615","101","UC9PgszLOAWhQC6orYejcJlw"
"Z-DhRPjntcs","26","Howto & Style","PT2M27S","55283","182","UC9PgszLOAWhQC6orYejcJlw"
"YBJGutbU5jg","26","Howto & Style","PT1M14S","215452","189","UC9PgszLOAWhQC6orYejcJlw"
"bLK8xVEAIuA","26","Howto & Style","PT3M52S","128540","359","UC9PgszLOAWhQC6orYejcJlw"
"-BKXDNWK3D8","26","Howto & Style","PT2M39S","42144","107","UC9PgszLOAWhQC6orYejcJlw"
"DyipGHhR2Sg","26","Howto & Style","PT3M","41505","147","UC9PgszLOAWhQC6orYejcJlw"
"rX5ppiCrNII","26","Howto & Style","PT3M25S","27035","71","UC9PgszLOAWhQC6orYejcJlw"
"xsPhSKZoe1I","26","Howto & Style","PT4M8S","31884","92","UC9PgszLOAWhQC6orYejcJlw"
"DHMm92lF2qA","26","Howto & Style","PT3M51S","34715","78","UC9PgszLOAWhQC6orYejcJlw"
"0JtBUnHrTe4","26","Howto & Style","PT3M43S","42323","235","UC9PgszLOAWhQC6orYejcJlw"
"pMuhJQZvVy8","26","Howto & Style","PT5M3S","53027","222","UC9PgszLOAWhQC6orYejcJlw"
"ecWsHROJJbs","26","Howto & Style","PT5M12S","16564","82","UC9PgszLOAWhQC6orYejcJlw"
"dkXFsA9NCjo","26","Howto & Style","PT3M58S","14840","96","UC9PgszLOAWhQC6orYejcJlw"
"11utYwl2FP0","26","Howto & Style","PT4M4S","12848","84","UC9PgszLOAWhQC6orYejcJlw"
"5Ysiu7L2Wqc","26","Howto & Style","PT5M16S","62756","127","UC9PgszLOAWhQC6orYejcJlw"
"Xp87NV5eRq0","26","Howto & Style","PT6M1S","79090","247","UC9PgszLOAWhQC6orYejcJlw"
